date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:07:18	2553/2553	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2010:07:18%20GMT	https://open.spotify.com/album/android-app://com.spotify.music/spotify/album/18RIrAViZZxc920uvNvKqC	D:/fjwbfhba/open.spotify.com/album/android-app_/com.spotify.music/spotify/album/18RIrAViZZxc920uvNvKqC	(from https://open.spotify.com/album/18RIrAViZZxc920uvNvKqC)
15:07:23	91509/91509	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:18%20GMT	https://open.spotify.com/artist/73VKEgMtKpysM3ITNxkXDa	D:/fjwbfhba/open.spotify.com/artist/73VKEgMtKpysM3ITNxkXDa.html	(from https://open.spotify.com/album/18RIrAViZZxc920uvNvKqC)
15:07:26	98430/98430	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:19%20GMT	https://open.spotify.com/artist/2uBR4Yh27WB4rn7t3c4uCX	D:/fjwbfhba/open.spotify.com/artist/2uBR4Yh27WB4rn7t3c4uCX.html	(from https://open.spotify.com/album/18RIrAViZZxc920uvNvKqC)
15:07:31	84935/84935	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:23%20GMT	https://open.spotify.com/artist/0mhJiQP77iOWj0a5Io5pwf	D:/fjwbfhba/open.spotify.com/artist/0mhJiQP77iOWj0a5Io5pwf.html	(from https://open.spotify.com/album/18RIrAViZZxc920uvNvKqC)
15:07:32	146108/146108	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:29%20GMT	https://open.spotify.com/track/7inCfDM4S3xsVzgOUqSJOH	D:/fjwbfhba/open.spotify.com/track/7inCfDM4S3xsVzgOUqSJOH.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:34	171510/171510	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:31%20GMT	https://open.spotify.com/track/2DBxhQbwnuXDioUVdL33S2	D:/fjwbfhba/open.spotify.com/track/2DBxhQbwnuXDioUVdL33S2.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:36	145975/145975	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:32%20GMT	https://open.spotify.com/track/4Cdb1dE3pfiWlqnAIcImyQ	D:/fjwbfhba/open.spotify.com/track/4Cdb1dE3pfiWlqnAIcImyQ.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:38	145986/145986	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:36%20GMT	https://open.spotify.com/track/6TA5aymvVrtiPVbuAwmPIc	D:/fjwbfhba/open.spotify.com/track/6TA5aymvVrtiPVbuAwmPIc.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:40	145890/145890	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:37%20GMT	https://open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha	D:/fjwbfhba/open.spotify.com/track/2K7xn816oNHJZ0aVqdQsha.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:42	146098/146098	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:38%20GMT	https://open.spotify.com/track/2wXioTynVwrEWYRv6R6vEj	D:/fjwbfhba/open.spotify.com/track/2wXioTynVwrEWYRv6R6vEj.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:43	146330/146330	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:39%20GMT	https://open.spotify.com/track/1zkXUXNHpYQTcXZAaZbeEp	D:/fjwbfhba/open.spotify.com/track/1zkXUXNHpYQTcXZAaZbeEp.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:45	146163/146163	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:42%20GMT	https://open.spotify.com/track/7zwn1eykZtZ5LODrf7c0tS	D:/fjwbfhba/open.spotify.com/track/7zwn1eykZtZ5LODrf7c0tS.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:46	174296/174296	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:40%20GMT	https://open.spotify.com/track/6wbbeA1FcbqXiJs7aIA8x7	D:/fjwbfhba/open.spotify.com/track/6wbbeA1FcbqXiJs7aIA8x7.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:47	145913/145913	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:43%20GMT	https://open.spotify.com/track/2xql0pid3EUwW38AsywxhV	D:/fjwbfhba/open.spotify.com/track/2xql0pid3EUwW38AsywxhV.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:48	146185/146185	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:45%20GMT	https://open.spotify.com/track/3BQbwXb8lMLLRBeLl6HTu8	D:/fjwbfhba/open.spotify.com/track/3BQbwXb8lMLLRBeLl6HTu8.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:50	146109/146109	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:46%20GMT	https://open.spotify.com/track/75iJMOH4oBobiRiBJVdw2m	D:/fjwbfhba/open.spotify.com/track/75iJMOH4oBobiRiBJVdw2m.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:51	146172/146172	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:49%20GMT	https://open.spotify.com/track/6eMeqiSoQYtM8u3vvfth21	D:/fjwbfhba/open.spotify.com/track/6eMeqiSoQYtM8u3vvfth21.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:52	174714/174714	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:47%20GMT	https://open.spotify.com/track/4ymD0FxX1fnWszSu9rMAtD	D:/fjwbfhba/open.spotify.com/track/4ymD0FxX1fnWszSu9rMAtD.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:53	146150/146150	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:51%20GMT	https://open.spotify.com/track/0YNtAadZvKBBEFARtfoCV8	D:/fjwbfhba/open.spotify.com/track/0YNtAadZvKBBEFARtfoCV8.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:54	146214/146214	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:50%20GMT	https://open.spotify.com/track/0f7T8FO4ZM9XHpmncSUWND	D:/fjwbfhba/open.spotify.com/track/0f7T8FO4ZM9XHpmncSUWND.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:55	146037/146037	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:52%20GMT	https://open.spotify.com/track/2Wj1cS0hUzWrQPzYgZJj94	D:/fjwbfhba/open.spotify.com/track/2Wj1cS0hUzWrQPzYgZJj94.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:07:58	145913/145913	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:54%20GMT	https://open.spotify.com/track/3dMPLD8cuzTtFLv8E7homA	D:/fjwbfhba/open.spotify.com/track/3dMPLD8cuzTtFLv8E7homA.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:00	146088/146088	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:55%20GMT	https://open.spotify.com/track/113xf7t4qNM7038YJvauik	D:/fjwbfhba/open.spotify.com/track/113xf7t4qNM7038YJvauik.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:04	146134/146134	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:56%20GMT	https://open.spotify.com/track/7sIYHDxjteT6RY29gAGzP2	D:/fjwbfhba/open.spotify.com/track/7sIYHDxjteT6RY29gAGzP2.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:11	798/798	---MCZ	200	added ('OK')	application/json	date:Mon,%2009%20Dec%202024%2010:08:01%20GMT	https://open.spotify.com/oembed?url=https%3A%2F%2Fopen.spotify.com%2Falbum%2F0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/oembedbda5.json	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:15	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:05%20GMT	https://open.spotify.com/intl-id/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-id/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:20	172048/172048	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:07:58%20GMT	https://open.spotify.com/track/0ruhQupkyGoUxmsExWXEoa	D:/fjwbfhba/open.spotify.com/track/0ruhQupkyGoUxmsExWXEoa.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:20	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:15%20GMT	https://open.spotify.com/intl-de/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-de/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:21	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:21%20GMT	https://open.spotify.com/intl-pt/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-pt/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:24	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:22%20GMT	https://open.spotify.com/intl-ja/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-ja/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:25	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:24%20GMT	https://open.spotify.com/intl-fr/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-fr/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:25	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:25%20GMT	https://open.spotify.com/intl-ar/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-ar/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:26	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:25%20GMT	https://open.spotify.com/intl-es/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-es/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:27	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:26%20GMT	https://open.spotify.com/intl-tr/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-tr/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:27	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:26%20GMT	https://open.spotify.com/intl-it/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/intl-it/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:27	2553/2553	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:27%20GMT	https://open.spotify.com/album/android-app://com.spotify.music/spotify/album/0ODLCdHBFVvKwJGeSfd1jy	D:/fjwbfhba/open.spotify.com/album/android-app_/com.spotify.music/spotify/album/0ODLCdHBFVvKwJGeSfd1jy	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:29	121836/121836	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:27%20GMT	https://open.spotify.com/artist/0EeQBlQJFiAfJeVN2vT9s0	D:/fjwbfhba/open.spotify.com/artist/0EeQBlQJFiAfJeVN2vT9s0.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:31	153534/153534	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:29%20GMT	https://open.spotify.com/artist/6FD0unjzGQhX3b6eMccMJe	D:/fjwbfhba/open.spotify.com/artist/6FD0unjzGQhX3b6eMccMJe.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:33	121699/121699	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:30%20GMT	https://open.spotify.com/artist/6aiFCgyKNwF9Rv5TOxnE8E	D:/fjwbfhba/open.spotify.com/artist/6aiFCgyKNwF9Rv5TOxnE8E.html	(from https://open.spotify.com/album/0ODLCdHBFVvKwJGeSfd1jy)
15:08:33	88138/88138	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:32%20GMT	https://open.spotify.com/artist/2lWtzXiv5ho1HaBfZiNWQV	D:/fjwbfhba/open.spotify.com/artist/2lWtzXiv5ho1HaBfZiNWQV.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:34	126975/126975	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:33%20GMT	https://open.spotify.com/track/6gEFjjCkBApWiWDUYM51yI	D:/fjwbfhba/open.spotify.com/track/6gEFjjCkBApWiWDUYM51yI.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:35	127135/127135	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:34%20GMT	https://open.spotify.com/track/70G4kWE7mG45J6tRAAdfs1	D:/fjwbfhba/open.spotify.com/track/70G4kWE7mG45J6tRAAdfs1.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:36	126876/126876	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:34%20GMT	https://open.spotify.com/track/0LJG2GUIcAYTt9vHFaKcJ9	D:/fjwbfhba/open.spotify.com/track/0LJG2GUIcAYTt9vHFaKcJ9.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:36	126833/126833	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:35%20GMT	https://open.spotify.com/track/3DMYT9f90Iu3hdQsZnPFyH	D:/fjwbfhba/open.spotify.com/track/3DMYT9f90Iu3hdQsZnPFyH.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:37	126908/126908	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:36%20GMT	https://open.spotify.com/track/0TKJAeWKYUxDF7oFzWTJUA	D:/fjwbfhba/open.spotify.com/track/0TKJAeWKYUxDF7oFzWTJUA.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:39	127639/127639	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:38%20GMT	https://open.spotify.com/track/04NLlRqdGC0FvZ42sN2pVe	D:/fjwbfhba/open.spotify.com/track/04NLlRqdGC0FvZ42sN2pVe.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:40	126997/126997	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:39%20GMT	https://open.spotify.com/track/2pBJ5XlWgCWDZmsxH1j8oO	D:/fjwbfhba/open.spotify.com/track/2pBJ5XlWgCWDZmsxH1j8oO.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:41	126651/126651	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:39%20GMT	https://open.spotify.com/track/1GNo1hX3LJP7SeEaVn8kuY	D:/fjwbfhba/open.spotify.com/track/1GNo1hX3LJP7SeEaVn8kuY.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:41	127575/127575	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:40%20GMT	https://open.spotify.com/track/2ucS2CtKGq2zNzD13g8rvp	D:/fjwbfhba/open.spotify.com/track/2ucS2CtKGq2zNzD13g8rvp.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:42	127597/127597	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:41%20GMT	https://open.spotify.com/track/5AtdISRDoBqP66TmTbhN1X	D:/fjwbfhba/open.spotify.com/track/5AtdISRDoBqP66TmTbhN1X.html	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:42	730/730	---MCZ	200	added ('OK')	application/json	date:Mon,%2009%20Dec%202024%2010:08:41%20GMT	https://open.spotify.com/oembed?url=https%3A%2F%2Fopen.spotify.com%2Falbum%2F1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/oembed2364.json	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:42	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:41%20GMT	https://open.spotify.com/intl-id/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-id/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:42	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:42%20GMT	https://open.spotify.com/intl-de/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-de/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:43	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:42%20GMT	https://open.spotify.com/intl-pt/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-pt/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:43	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:42%20GMT	https://open.spotify.com/intl-ja/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-ja/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:43	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:43%20GMT	https://open.spotify.com/intl-fr/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-fr/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:43	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:43%20GMT	https://open.spotify.com/intl-ar/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-ar/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:44	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:43%20GMT	https://open.spotify.com/intl-es/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-es/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:44	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:44%20GMT	https://open.spotify.com/intl-tr/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-tr/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:44	89/89	---MCZ	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:44%20GMT	https://open.spotify.com/intl-it/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/intl-it/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:45	2553/2553	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2010:08:44%20GMT	https://open.spotify.com/album/android-app://com.spotify.music/spotify/album/1ot0PYWjmQS8ZKkOTdFBXn	D:/fjwbfhba/open.spotify.com/album/android-app_/com.spotify.music/spotify/album/1ot0PYWjmQS8ZKkOTdFBXn	(from https://open.spotify.com/album/1ot0PYWjmQS8ZKkOTdFBXn)
15:08:46	31046/31046	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:45%20GMT	https://open.spotify.com/user/spotify	D:/fjwbfhba/open.spotify.com/user/spotify.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:47	137477/137477	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:46%20GMT	https://open.spotify.com/track/5NXpmoYfmW7ZW3kvMzDvgu	D:/fjwbfhba/open.spotify.com/track/5NXpmoYfmW7ZW3kvMzDvgu.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:47	128537/128537	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:46%20GMT	https://open.spotify.com/track/6NZpQfvBV27LpkQA8U4zuj	D:/fjwbfhba/open.spotify.com/track/6NZpQfvBV27LpkQA8U4zuj.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:48	123364/123364	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:47%20GMT	https://open.spotify.com/track/7alkUUVYGh4v7fnfo7rywl	D:/fjwbfhba/open.spotify.com/track/7alkUUVYGh4v7fnfo7rywl.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:49	148057/148057	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:48%20GMT	https://open.spotify.com/track/0QlSBxTypW7qR2Oo8VUjzV	D:/fjwbfhba/open.spotify.com/track/0QlSBxTypW7qR2Oo8VUjzV.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:49	135665/135665	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:48%20GMT	https://open.spotify.com/track/5OCKadDSdp0SyHLVeZh3ph	D:/fjwbfhba/open.spotify.com/track/5OCKadDSdp0SyHLVeZh3ph.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:50	135549/135549	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:49%20GMT	https://open.spotify.com/track/6pl1LQ0S37ON1Zw9lIHlm3	D:/fjwbfhba/open.spotify.com/track/6pl1LQ0S37ON1Zw9lIHlm3.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:51	118929/118929	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:49%20GMT	https://open.spotify.com/track/4BEUEFjOeJu6aPUroRLtSp	D:/fjwbfhba/open.spotify.com/track/4BEUEFjOeJu6aPUroRLtSp.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:51	128059/128059	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:50%20GMT	https://open.spotify.com/track/4xHiMOa4kpDendev1FUJIS	D:/fjwbfhba/open.spotify.com/track/4xHiMOa4kpDendev1FUJIS.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:52	123435/123435	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:51%20GMT	https://open.spotify.com/track/1Ga6tA9tDVsdqT4DsN9cmE	D:/fjwbfhba/open.spotify.com/track/1Ga6tA9tDVsdqT4DsN9cmE.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:53	142170/142170	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:51%20GMT	https://open.spotify.com/track/6zLPkS7yfjac08u2TSXAgs	D:/fjwbfhba/open.spotify.com/track/6zLPkS7yfjac08u2TSXAgs.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:53	131307/131307	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:52%20GMT	https://open.spotify.com/track/33c9RxnY2UZ729YvPXFjrR	D:/fjwbfhba/open.spotify.com/track/33c9RxnY2UZ729YvPXFjrR.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:54	132626/132626	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:52%20GMT	https://open.spotify.com/track/1zun9gWBNv9mTtecmuQgnA	D:/fjwbfhba/open.spotify.com/track/1zun9gWBNv9mTtecmuQgnA.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:54	157302/157302	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:53%20GMT	https://open.spotify.com/track/5dMJtfdIVIovtwtWu1uOnx	D:/fjwbfhba/open.spotify.com/track/5dMJtfdIVIovtwtWu1uOnx.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
15:08:55	128340/128340	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Dec%202024%2010:08:54%20GMT	https://open.spotify.com/track/3Px0GOhkEFZhdijNdevj0E	D:/fjwbfhba/open.spotify.com/track/3Px0GOhkEFZhdijNdevj0E.html	(from https://open.spotify.com/playlist/37i9dQZF1E4AmmxC1T52p9)
